TIPO;VALVULA;METRICA;VALOR
VALIDACION_MODELO;VALVULA_1;MAE;106,21400512695314
VALIDACION_MODELO;VALVULA_1;RMSE;112,32032667824836
VALIDACION_MODELO;VALVULA_1;MAPE;23,8241323452856
VALIDACION_MODELO;VALVULA_1;MASE;1,453791474499769
VALIDACION_MODELO;VALVULA_1;MAE;122,28269999999992
VALIDACION_MODELO;VALVULA_1;RMSE;153,27601082811356
VALIDACION_MODELO;VALVULA_1;MAPE;26,45401541036571
VALIDACION_MODELO;VALVULA_1;MASE;1,6737298111141516
VALIDACION_MODELO;VALVULA_1;MAE;71,40747340309818
VALIDACION_MODELO;VALVULA_1;RMSE;94,79720952632726
VALIDACION_MODELO;VALVULA_1;MAPE;15,285712203518628
VALIDACION_MODELO;VALVULA_1;MASE;0,9773812401190553
VALIDACION_MODELO;VALVULA_2;MAE;323,7433339804687
VALIDACION_MODELO;VALVULA_2;RMSE;337,7647722873665
VALIDACION_MODELO;VALVULA_2;MAPE;18,04012144066349
VALIDACION_MODELO;VALVULA_2;MASE;1,6807649048380051
VALIDACION_MODELO;VALVULA_2;MAE;438,6585665000026
VALIDACION_MODELO;VALVULA_2;RMSE;463,9602529310916
VALIDACION_MODELO;VALVULA_2;MAPE;24,50323615171837
VALIDACION_MODELO;VALVULA_2;MASE;2,2773655744962227
VALIDACION_MODELO;VALVULA_2;MAE;401,6405966910828
VALIDACION_MODELO;VALVULA_2;RMSE;417,069326869968
VALIDACION_MODELO;VALVULA_2;MAPE;22,360333363074098
VALIDACION_MODELO;VALVULA_2;MASE;2,0851809085196287
VALIDACION_MODELO;VALVULA_3;MAE;4448,629140624998
VALIDACION_MODELO;VALVULA_3;RMSE;4457,668312138411
VALIDACION_MODELO;VALVULA_3;MAPE;15,713376438699536
VALIDACION_MODELO;VALVULA_3;MASE;7,83940849846686
VALIDACION_MODELO;VALVULA_3;MAE;1090,9095000000016
VALIDACION_MODELO;VALVULA_3;RMSE;1125,0696444572898
VALIDACION_MODELO;VALVULA_3;MAPE;3,8655101035310246
VALIDACION_MODELO;VALVULA_3;MASE;1,9224091141381912
VALIDACION_MODELO;VALVULA_3;MAE;2192,956557842186
VALIDACION_MODELO;VALVULA_3;RMSE;2258,650788718559
VALIDACION_MODELO;VALVULA_3;MAPE;7,731716964898784
VALIDACION_MODELO;VALVULA_3;MASE;3,864444918396006
VALIDACION_MODELO;VALVULA_4;MAE;5758,279952734374
VALIDACION_MODELO;VALVULA_4;RMSE;6160,970776507315
VALIDACION_MODELO;VALVULA_4;MAPE;18,511831142104977
VALIDACION_MODELO;VALVULA_4;MASE;1,3141726821874158
VALIDACION_MODELO;VALVULA_4;MAE;4739,571385503679
VALIDACION_MODELO;VALVULA_4;RMSE;5555,818922398046
VALIDACION_MODELO;VALVULA_4;MAPE;14,975968320038168
VALIDACION_MODELO;VALVULA_4;MASE;1,0816798230083238
VALIDACION_MODELO;VALVULA_4;MAE;3602,331333843449
VALIDACION_MODELO;VALVULA_4;RMSE;4335,422939037536
VALIDACION_MODELO;VALVULA_4;MAPE;11,332788748381745
VALIDACION_MODELO;VALVULA_4;MASE;0,8221353372853626
BENCHMARK_HISTORICO;VALVULA_1;DIF_ENTRADA_%;5,18
BENCHMARK_HISTORICO;VALVULA_1;DIF_SALIDA_%;24,17
BENCHMARK_HISTORICO;VALVULA_1;DIF_INDICE_%;-47,98
BENCHMARK_HISTORICO;VALVULA_2;DIF_ENTRADA_%;0,87
BENCHMARK_HISTORICO;VALVULA_2;DIF_SALIDA_%;24,76
BENCHMARK_HISTORICO;VALVULA_2;DIF_INDICE_%;-21,54
BENCHMARK_HISTORICO;VALVULA_3;DIF_ENTRADA_%;11,78
BENCHMARK_HISTORICO;VALVULA_3;DIF_SALIDA_%;7,16
BENCHMARK_HISTORICO;VALVULA_3;DIF_INDICE_%;-14,67
BENCHMARK_HISTORICO;VALVULA_4;DIF_ENTRADA_%;-4,5
BENCHMARK_HISTORICO;VALVULA_4;DIF_SALIDA_%;3,05
BENCHMARK_HISTORICO;VALVULA_4;DIF_INDICE_%;-26,17
BENCHMARK_HISTORICO;VALVULA_5;DIF_ENTRADA_%;25,6
BENCHMARK_HISTORICO;VALVULA_5;DIF_SALIDA_%;5,47
BENCHMARK_HISTORICO;VALVULA_5;DIF_INDICE_%;-9,7
